rutaImagen,etiqueta,estado,crudo_m00,crudo_m10,crudo_m01,crudo_m20,crudo_m02,crudo_m11,crudo_m30,crudo_m03,crudo_m21,crudo_m12,central_mu20,central_mu02,central_mu11,central_mu30,central_mu03,central_mu21,central_mu12,normalizado_nu20,normalizado_nu02,normalizado_nu11,normalizado_nu30,normalizado_nu03,normalizado_nu21,normalizado_nu12,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,zernike_0,zernike_1,zernike_2,zernike_3,zernike_4,zernike_5,zernike_6,zernike_7,zernike_8,zernike_9,zernike_10,zernike_11,zernike_12,zernike_13,zernike_14,zernike_15,zernike_16,zernike_17,zernike_18,zernike_19,zernike_20,zernike_21,zernike_22,zernike_23,zernike_24,momentos_tamano,sift_tamano,hog_tamano
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\166.jpg,tshirt,exito,5197155.0,513662310.0,805084470.0,69078684510.0,140532643530.0,78746644095.0,10644430766760.0,25992176280300.0,10756960803315.0,13864794888045.0,18310722285.56449,15818063373.129374,-824111175.0132545,197528091909.8377,-678262290112.7642,218974846128.36328,230534588147.6328,0.0006779132727970796,0.0005856281878647456,-3.051086107304036e-05,3.207854746777466e-06,-1.1014974558107515e-05,3.556149876131877e-06,3.7438800007410028e-06,2.8984104686081373,7.908678242362432,9.197532772958136,9.690453545290605,-9.999999999965969,9.999975446552327,-9.999999999899153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\167.jpg,tshirt,exito,6193950.0,747183405.0,744693840.0,106350693975.0,104160440070.0,94222065990.0,16811337871155.0,15872906458980.0,13951170621120.0,13527283253100.0,16217089295.047134,14626472999.883896,4388780436.560721,69556996966.76405,-167282238006.23532,105861165331.48438,-93031374922.4375,0.00042270512907820223,0.0003812450585237277,0.00011439537435974244,7.284866300237102e-07,-1.751985840996205e-06,1.1087086410525294e-06,-9.743392578621802e-07,3.094770805091916,7.266288114769258,9.85660823488053,9.9979452309754,9.999999999999993,9.999999749339478,9.999999999999996,0.3183098861837905,0.01374564192553142,0.0179224104594552,0.0365251032651187,0.03753747492688213,0.04612255631292886,0.007662207894423206,0.06511253762748276,0.046208028476596115,0.06712928173905772,0.06293342249505558,0.09543338906328072,0.03663300851303304,0.09733769866504849,0.07680804233720274,0.11161184661692412,0.06904539276286102,0.02963835152716656,0.07502207126272464,0.11633306474676985,0.10258372435075462,0.11386777474497785,0.12350768340304195,0.16172299778839327,0.07537999935963068,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\168.jpg,tshirt,exito,6509130.0,701256630.0,805316010.0,92089495380.0,120823661400.0,93180109725.0,13864514583630.0,19973044905990.0,13154503866105.0,14513598308235.0,16540096133.256287,21189167087.80772,6419944962.943274,379444637700.8146,-218467615805.1236,377803612563.71875,-91819396063.30469,0.00039038411600751796,0.0005001128285994369,0.00015152539132685908,3.510274316035151e-06,-2.0210623222743573e-06,3.4950930542162465e-06,-8.494289698435909e-07,3.050367517540458,6.983049488414334,9.532962339274407,9.961567167225773,9.999999999998433,9.99999201445367,-9.999999999999341,0.3183098861837906,0.014863806362839876,0.01249246258879003,0.006266591337739613,0.041120724244558475,0.008085181652300768,0.03336942221471162,0.026758873516314983,0.00996213116302887,0.06900155641145445,0.02906608357027312,0.1565164446403048,0.07609051826548914,0.05539029945043425,0.01129191295883897,0.11553665422080794,0.041246471405167726,0.008672912942842448,0.11165390112045845,0.11952827003615048,0.13855999943171707,0.058669052129092944,0.04621312638499105,0.09808362322919559,0.043433338569807786,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\169.jpg,tshirt,exito,6274530.0,776730255.0,629112795.0,118848899835.0,80146809825.0,75368679240.0,20111959200435.0,11339734447005.0,11573382192090.0,9447230213100.0,22696695760.3737,17069111761.127167,-2509813919.5056014,-219755979273.11624,-119000590640.74818,278437909972.9922,29068225963.335938,0.0005765012269776519,0.00043355931531182757,-6.374984356122619e-05,-2.228372038053803e-06,-1.2066911197267739e-06,2.8234192078425147e-06,2.94757949916913e-07,2.9956525511469883,7.434287207392356,9.691794478144352,9.973251589720858,9.999999999999522,9.99999583957404,9.999999999999478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\17.jpg,tshirt,exito,3308115.0,317097855.0,450101520.0,33709361625.0,72700961040.0,44686119930.0,3881288957805.0,12620243832930.0,4887747064740.0,7292448651750.0,3314091313.780159,11460230803.502655,1541843952.8227859,14752045256.779911,-389989389911.2603,5672008095.408203,-95834831671.60547,0.0003028330519575077,0.0010472061092376916,0.0001408896936345928,7.41140830370438e-07,-1.9593016103421528e-05,2.8496094721283966e-07,-4.814729448505548e-06,2.869653601377222,6.198191088502131,9.125685906018651,9.310340367173163,9.999999999150141,9.998658036418185,-9.999999999987265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\170.jpg,tshirt,exito,5587560.0,621889410.0,695184825.0,77792657730.0,98720218815.0,77508972780.0,10571682125820.0,15369865233285.0,9676697113590.0,11017581511530.0,8577036193.918402,12227735349.895267,135650496.1760686,4213324695.5803957,44773393627.97735,-32190909873.054688,-3626845395.3632812,0.0002747216228964662,0.0003916531566059607,4.344872006325939e-06,5.709123393445617e-08,6.066867555533186e-07,-4.361920570834135e-07,-4.914434416317091e-08,3.176281382998491,7.85859741434409,9.984179105042625,9.9998735015139,10.0,9.99999998516806,10.0,0.3183098861837905,0.004928011710804484,0.017146480871638267,0.03687272564230542,0.003997282639837568,0.04463000314220402,0.0005501218873836483,0.0651145475117477,0.04476647993585979,0.029756926348122287,0.05160201992927217,0.09412980630464456,0.06447806639141783,0.09279631183703212,0.09469154127689358,0.09933147045021513,0.05028480190356904,0.022510573031936976,0.06309823425456201,0.11028368544321314,0.15848804497745209,0.10291808240953507,0.16884278229475794,0.1360693686516072,0.10080857477093462,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\171.jpg,tshirt,exito,3014100.0,288052080.0,353275725.0,38086385880.0,56364998805.0,37246346520.0,5883094615380.0,10022790718965.0,5059598848050.0,6278194184760.0,10557770110.01015,14958364030.348982,3484425084.162435,225273722537.31503,-90091936796.72954,-70419190694.92969,74690405652.10547,0.0011621358194953964,0.0016465267248278205,0.00038354455140239205,1.4282899921623865e-05,-5.712047115481058e-06,-4.464747339054714e-06,4.735552717906566e-06,2.551500421890434,6.0845156144525685,9.798542976358169,9.247745072207332,9.999999999666416,-9.998171248680164,-9.999999999970948,0.31830988618379086,0.13688665048322163,0.02165231502560914,0.09535223244311418,0.08487826183707212,0.10062927085310334,0.019495613491352013,0.10981728085601808,0.09628785744980742,0.033228872800437737,0.09467103212331746,0.11039931657650541,0.1441852006319059,0.0558771950723899,0.046959392835927115,0.041035384523414146,0.03994691783164888,0.10085909967012965,0.06595199884464922,0.04920569375795174,0.15245828139147077,0.14254381696768745,0.06256468428584705,0.16172351617842556,0.04474498724048917,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\172.jpg,tshirt,exito,5562315.0,508870605.0,469009260.0,60833632065.0,61677497700.0,49349987055.0,8466402625365.0,9918696034980.0,6620452409085.0,7229531907345.0,14279401922.862059,22131070364.30477,6442487949.537207,288299992861.46405,985963634159.5278,312229620715.3496,500492185389.69336,0.0004615288547572214,0.0007153049977139251,0.0002082295954129948,3.950987740751579e-06,1.3512071896800485e-05,4.27892970617813e-06,6.858961282620834e-06,2.929284810404458,6.623531468865962,9.423801024728544,9.272967559152647,9.99999999935182,9.999085224382059,9.999999999929866,0.3183098861837906,0.022451977191517092,0.01494751281112231,0.007526006289979258,0.02805910049634376,0.0865367840353404,0.05059302904931475,0.006455825712269917,0.03268152889422155,0.010561677766155467,0.09846499248989608,0.06372974467469351,0.13395981921153147,0.012841265386813908,0.04107804563914288,0.025168027832748234,0.019653932000853126,0.028963544680786706,0.01688067931492575,0.03613584834719101,0.24009128498464558,0.02889523848727093,0.13359523042467872,0.06356283735189593,0.08645554417509305,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\173.jpg,tshirt,exito,5259630.0,680525130.0,549353130.0,105620512950.0,74268094650.0,72763875660.0,18160636756800.0,11513176084680.0,11837523745740.0,9823190097030.0,17569746534.583534,16889750272.01202,1684995546.920391,-51808110043.19295,227917500176.89542,369735515670.03906,-138084730670.2539,0.0006351190050763746,0.0006105381980118002,6.09099677796557e-05,-8.166007320594769e-07,3.592441363687087e-06,5.827780486738912e-06,-2.176494993883309e-06,2.904601421439803,7.808428473643511,9.487323404159275,9.703995084264443,-9.999999999983947,-9.999961650521929,9.999999999939089,0.31830988618379064,0.3444797719842694,0.15174005964638382,0.12066575794796383,0.023488884594755063,0.09556116183025234,0.08856951648121517,0.05891078658997212,0.0862512113775467,0.2010436411457119,0.23148647401089237,0.11638579822802986,0.17907835630613794,0.24532597919755264,0.28905642061135134,0.1280938233241791,0.11222470783245553,0.28433996575012466,0.15632667584952709,0.11457467907490076,0.07916016743618423,0.26628953814098344,0.30792124649462443,0.06599662845564908,0.23000289418674846,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\174.jpg,tshirt,exito,6118470.0,804871035.0,782522835.0,118016644605.0,115437637335.0,103925077875.0,18715633232895.0,18423793095765.0,15582204414645.0,15463646563395.0,12137661300.028135,15356736832.6788,985950263.4264851,-2556595039.0581803,-268229863961.78015,229045057574.15625,25887151256.492188,0.00032422712437653474,0.00041021663893810585,2.63371839753277e-05,-2.7609265588526516e-08,-2.8966768063601005e-06,2.473510950969313e-06,2.795613788854676e-07,3.134041393589706,7.988480911334613,9.683620143466596,9.998947897589174,10.0,-9.999999994386572,-9.999999999999995,0.3183098861837906,0.02534462092077429,0.01429598483880462,0.007712302921941596,0.05987296722794111,0.08414124866937804,0.037703028839784006,0.02920755818831708,0.06346413216098296,0.10231634529690455,0.11945457104936821,0.0841850874156236,0.06903057664899669,0.13264826962347928,0.09292858110711909,0.06193094792701167,0.12627447022071908,0.10684733992744483,0.0822480249727712,0.060339487558684346,0.07678972040745423,0.2573065226855366,0.0992343771283267,0.16601135214113028,0.05769875244603159,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\175.jpg,tshirt,exito,2687190.0,275837580.0,279735765.0,31733535690.0,35402621805.0,28072664910.0,3999244027050.0,5113473251145.0,3154915503810.0,3513646071510.0,3419062005.4982,6282202995.710289,-641953876.5572187,39898663117.27875,120118402619.97066,-16745180709.75,13253986529.208984,0.0004734893636462413,0.0008699919141425298,-8.890108807986497e-05,3.370640287450627e-06,1.014760634823752e-05,-1.4146333814498497e-06,1.119697189686858e-06,2.871768349014682,6.7237039340073705,9.512698133526323,9.706796721333491,9.999999999991436,9.999963955948074,9.99999999994144,0.31830988618379064,0.4399970631415751,0.43375881181476955,0.24964218693723367,0.2158834641992214,0.10848494217284975,0.12445403434987583,0.1691796589623452,0.33145118221313175,0.03897215304299058,0.36411409643622195,0.2476417174060818,0.15192838601216102,0.2631170821477106,0.3409104881822364,0.25191733846022424,0.34764871107111306,0.39918026865842476,0.21379826623656248,0.5138282085140459,0.08168987638081374,0.632500880923167,0.2608143669584585,0.45745733580613,0.43812654515861776,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\176.jpg,tshirt,exito,5808390.0,481840860.0,666600600.0,48556804200.0,92541047340.0,54406737270.0,5550664734930.0,14210418290250.0,5446367640360.0,7367857982580.0,8585208910.16244,16038546660.748087,-891788893.1047459,98196635562.65787,-91398105659.66635,21698470518.023438,-104285556881.42969,0.0002544716053167629,0.00047539375668275373,-2.6433247415027657e-05,1.207694769861712e-06,-1.1240814264966812e-06,2.668638208270826e-07,-1.2825808226133667e-06,3.1367571871344486,7.286497165455852,9.888529762440369,9.996796199973568,9.999999999999991,9.99999932983131,-9.999999999999988,0.3183098861837906,0.04404006615378415,6.302917210362731e-05,0.06320473800226191,0.09146047904055428,0.06117700460886529,0.03476316561231095,0.08739205929326216,0.01285350306420642,0.1280773727318917,0.1168102300831115,0.04077590178019726,0.1220950166817753,0.09312194064923995,0.0329859567390462,0.09400574297441806,0.118361572773254,0.15147027128012372,0.05772587576918128,0.15461077357312653,0.2327500451592648,0.12005686789690848,0.09640446580352785,0.20732332363630837,0.12297448501903084,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\177.jpg,tshirt,exito,5523300.0,539249775.0,628894770.0,57783001785.0,92869174200.0,60841682160.0,6651954487905.0,15514451437650.0,6426503447010.0,8900865261840.0,5135070324.179362,21261868470.93352,-558452401.0734079,7803030401.03567,98324536667.81346,-43747481643.71484,-38947115385.171875,0.0001683251965041133,0.0006969540751102456,-1.8305807752281896e-05,1.0883453276578783e-07,1.3714037313290138e-06,-6.101779026442907e-07,-5.43223707671036e-07,3.0628436498049525,6.551465420042453,9.945866675702218,9.996676676996096,9.999999999999995,9.999998997713195,-9.999999999999991,0.3183098861837906,0.032332824200404224,0.012396601272735798,0.010113653998668872,0.07010140132037132,0.08434186090679271,0.029601415704787394,0.013805578566333585,0.061473855792420685,0.10459848126710442,0.11745353176262843,0.0793402026840795,0.0542416134502916,0.08511758373655819,0.0827214712419558,0.05821770408031621,0.09810342933464415,0.0943323745759921,0.06473450151982278,0.054440548244653095,0.07362398201688038,0.17033217955989827,0.0843529682582143,0.14481039822795108,0.06937617720352324,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\178.jpg,tshirt,exito,6493575.0,674859285.0,705533745.0,81283627365.0,100904437635.0,74451189240.0,10676570066865.0,16117554827055.0,8998878808590.0,10500241601220.0,11147368901.717268,24247455104.772045,1127019011.1087852,-88042871160.45285,-114841254505.44536,-66928625689.1875,-231381044683.1797,0.00026436542273328254,0.0005750405118459704,2.672781890750213e-05,-8.19378462938618e-07,-1.0687798950482394e-06,-6.22876943027655e-07,-2.1533673566837857e-06,3.0760279129240886,7.002279432665603,9.877923366309457,9.951951023791661,9.99999999999988,-9.999994272557139,9.999999999999018,0.3183098861837906,0.04392415926761791,0.008231225243152855,0.010040515884372386,0.09408672162732153,0.08343318801280329,0.006592422659440472,0.02781658756466213,0.07095784006843767,0.14271160193040197,0.1275574609595979,0.08770400453553653,0.014754781792525254,0.13389305606226215,0.12660519760467073,0.07140050731761917,0.1645414076024315,0.1455708005952076,0.1061449960790108,0.06550318371044787,0.06733014206396894,0.2807650832318096,0.1767461135750662,0.18877247541179076,0.06354433395081868,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\179.jpg,tshirt,exito,6161565.0,669008820.0,784132395.0,82851210540.0,115274598495.0,84846992010.0,11220973608360.0,18600333322335.0,10492241319450.0,12422748535620.0,10211742931.073954,15484429457.030579,-292333518.94011706,7640181566.77198,-10885176739.11922,11921669446.425781,-19101343497.257812,0.00026897864703119854,0.00040786190109900236,-7.700103198554802e-06,8.107297198856571e-08,-1.1550689223136592e-07,1.2650552406902803e-07,-2.026918696582034e-07,3.169513567332292,7.7071742993425785,9.996884395022573,9.999935242287153,-10.0,-9.999999991330425,-10.0,0.3183098861837905,0.003466930532324477,0.017088680159321842,0.03692768723620038,0.019899494798929995,0.04389956362380305,0.0019202418660280505,0.06456950362360273,0.04333679599500404,0.053484908848906366,0.048796807230027515,0.09661728230529917,0.05534647993623343,0.0952503304198563,0.08771518505665757,0.10759678747530672,0.08309631129839214,0.04006227556665046,0.08100745834229374,0.11897090485893827,0.13244246931882264,0.11636285195386668,0.16105472837151552,0.16398021291412282,0.09734453481530358,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\18.jpg,tshirt,exito,6463740.0,809866230.0,898457565.0,114101271330.0,140583603495.0,111660066315.0,17399953331520.0,23718492304815.0,15762816522015.0,17329597603185.0,12630093576.189837,15698320964.185139,-911052105.841487,-61166544654.83757,-186700746140.58493,131078591037.99219,-31377567398.210938,0.0003023004617024525,0.0003757382830775574,-2.180597242367839e-05,-5.758432101086336e-07,-1.757666018146877e-06,1.2340196273268566e-06,-2.953993762104196e-07,3.1687454247312297,8.131055047918723,9.886374413045626,9.995535594087565,-9.999999999999975,-9.99999967254004,9.999999999999996,0.3183098861837905,0.04376746491067249,0.07667180566376329,0.08001005524996932,0.0859704395158872,0.021175223946909016,0.10014781747846041,0.08852069863526862,0.014816813649967708,0.10484056925578046,0.05407097422805693,0.007104938932204011,0.07493085443511703,0.020488603296062998,0.027695414313182808,0.009828590724817027,0.04264453319181165,0.06607354009834746,0.0059936694062836995,0.006050024861070219,0.005210944491289169,0.10662453463293087,0.07927174333339636,0.11197262914841963,0.09593781023771848,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\180.jpg,tshirt,exito,5074245.0,576848250.0,557457030.0,81807352230.0,70679295540.0,64235497815.0,13146123800340.0,9765192986280.0,9382843341675.0,8119239006585.0,16230324804.62687,9437014117.557669,862895150.8208987,155955432046.7274,-73143534385.4753,199289389970.1211,-105291318505.30469,0.0006303537578196638,0.0003665149886528382,3.3513143296384194e-05,2.688883121571718e-06,-1.2610937142752264e-06,3.4360193163289524e-06,-1.8153651043851963e-06,3.0013619760916,7.129576082459906,9.522845241707351,9.976774977526203,-9.99999999999932,-9.999996560223199,-9.999999999999599,0.3183098861837905,0.02692231048679999,0.009454927644447652,0.08907967216852285,0.08335430788375446,0.11135902288554121,0.05993218815413377,0.042877473623302804,0.10403102928005296,0.16278589998511314,0.04619302316841343,0.11480936904017272,0.06860563953371486,0.09328193247297979,0.08501113690521597,0.11445915387883063,0.15333364228493837,0.0510294753655197,0.07441463646640681,0.18241303490426466,0.08278946031492358,0.15150535082547753,0.15236638340486228,0.22121797173047494,0.021243244755000137,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\181.jpg,tshirt,exito,6250050.0,695480625.0,904106580.0,93997037415.0,153066426990.0,100357704375.0,14187299552415.0,27549247556130.0,14047415238735.0,17040384313365.0,16606728577.408209,22282079984.88862,-247668274.0207964,31823313028.911743,-1039181989169.1263,505308686724.9531,79416436768.3125,0.00042512544954724935,0.0005704121209827066,-6.340206371224675e-06,3.2586420809279066e-07,-1.064101074759998e-05,5.174257466293283e-06,8.1320804824897e-07,3.001942301890958,7.67021560249412,9.102916650519852,9.882122848578332,9.99999999998293,9.999981276386688,-9.999999999989868,0.3183098861837905,0.014788425391467947,0.01806262690373922,0.037185207434417965,0.0360714219852939,0.04780769168478319,0.00693243179839627,0.07016097072505714,0.04929312191060341,0.060436072927577425,0.07157458036308216,0.09052903397965241,0.04319523748783356,0.10440409773473609,0.08237509979331285,0.10057781974009741,0.04448897445509115,0.04093623245103818,0.043021608863520876,0.10172806950989309,0.12186708964608255,0.11132024953999435,0.13062384482847503,0.12113597741092978,0.077588845949508,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\182.jpg,tshirt,exito,3485085.0,386289555.0,505201665.0,46728634995.0,83764590705.0,55964930835.0,6148933334025.0,14977366343625.0,6803672294355.0,9302716876515.0,3911997724.431842,10530014699.315132,-32017979.192216635,102276986119.69603,-218123180833.22302,36936969166.96094,27466661557.289062,0.0003220859969457857,0.0008669663228843688,-2.636132092794675e-06,4.510705618176587e-06,-9.619851880339028e-06,1.6290252642450589e-06,1.2113577970905784e-06,2.9247989989211276,6.527210846228304,9.506933290653121,9.706426825449304,-9.999999999979236,9.999924291379621,-9.99999999994379,0.3183098861837906,0.024959700720850485,0.004018442159561371,0.03196975787086702,0.05471296797274619,0.07123004537197694,0.056215926662852786,0.046937133436689496,0.09390741030137295,0.08206548927993287,0.1335003883664962,0.1663220075058758,0.1802731178827688,0.059245951588097784,0.08989379490560875,0.06664957039050173,0.07874418024584015,0.18137187835534602,0.22283800685722846,0.03736090470943423,0.32792204250949625,0.09467598725884536,0.15011722828492863,0.14760034889351978,0.2818259198787823,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\183.jpg,tshirt,exito,5560020.0,344783205.0,724955565.0,27569777625.0,112231165845.0,44251360995.0,2474240346855.0,18910719077025.0,3585107109585.0,6768896110395.0,6189376394.415934,17706223268.450054,-703963479.2439439,-3013754950.5561247,-340121465448.1197,77667541759.18555,-7111273977.0546875,0.00020021388213499756,0.000572760722990404,-2.2771803180018112e-05,-4.134443413679604e-08,-4.665983053511191e-06,1.0654882754276218e-06,-9.7556570921201e-08,3.1118347177300585,6.85088756837136,9.790803447932845,9.946987450766992,9.999999999998407,9.999979255148173,9.999999999999867,0.3183098861837905,0.024048693796703543,0.08297345400751235,0.07683336207270217,0.046594588986033865,0.011475028819994376,0.1312183265878584,0.0703831604916724,0.017362518979308458,0.052942665844133596,0.02800920603241194,0.004095196528528753,0.15246269199885615,0.03078318213869789,0.016501570876849756,0.011061847346210118,0.006839545545131752,0.027785614869905967,0.002064213747768286,0.00345066677213432,0.1161552828072947,0.1904957779733333,0.05112986279227912,0.11276921632734482,0.09728017242379829,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\184.jpg,tshirt,exito,5623515.0,582445755.0,778985730.0,74299340055.0,129237113040.0,83434016865.0,10846370045205.0,23007505082130.0,11330228054655.0,14193179983485.0,13973537151.029795,21329733484.040268,2751928945.953616,256376063462.19202,-804111471235.2921,468013884953.83984,45260997522.171875,0.0004418660535742657,0.0006744809890664777,8.702048521592114e-05,3.4186751102906946e-06,-1.0722513777175308e-05,6.240783161092948e-06,6.035378014874479e-07,2.952200734887547,7.073143457557799,9.013413737938379,9.865618528678732,-9.999999999982457,-9.999976697694821,-9.999999999978218,0.31830988618379064,0.2945919538743524,0.34555109594288713,0.07837664397139167,0.08398114473788885,0.09418566934065355,0.06163380605988919,0.19561195099359704,0.20727352053983839,0.060969842187651765,0.10785103134186194,0.12138370460504838,0.08619522793247551,0.1330521344740954,0.277259466537196,0.16282812487182366,0.10884087418931618,0.14807741797759327,0.19176357577340902,0.17053793407427031,0.10623367154851132,0.1362089511657286,0.3533709330921399,0.17381685097381885,0.32502473407859744,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\185.jpg,tshirt,exito,4225860.0,403827945.0,545578620.0,45373284495.0,87124840200.0,51964576005.0,5849258721225.0,15229283793720.0,5859548168595.0,8207697792585.0,6783030874.9266815,16688046127.052855,-171531899.79001015,216948357487.77213,-327959569056.8581,34424953329.6543,-73758976468.53125,0.00037983377847741593,0.0009344913406298492,-9.605383025379975e-06,5.909743120895494e-06,-8.933724272491247e-06,9.377468144166041e-07,-2.0092182712826656e-06,2.8812971588342284,6.511288476564081,9.419653728693186,9.746783794486383,-9.999999999971752,9.999877450300673,-9.999999999957277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\186.jpg,tshirt,exito,5999640.0,652475895.0,758780550.0,81761361705.0,109267575480.0,82127937210.0,11265095534415.0,17176603170600.0,10209550939320.0,11768037002070.0,10802971942.272402,13303830478.916187,-391350358.8945053,23641842480.693417,-7675658742.842674,-45770655294.39844,-16096883407.078125,0.0003001185670996363,0.0003695951967296256,-1.0872147921235963e-05,2.6814415804039057e-07,-8.705679570810444e-08,-5.191276372345342e-07,-1.825697490282365e-07,3.174110710587151,8.267621001097824,9.987890825653905,9.99837538257582,-9.999999999999998,9.99999988153752,-10.0,0.3183098861837906,0.009353742224154188,0.01691068834051165,0.008636062649156522,0.011993678339158514,0.08576393160161574,0.05661717860296563,0.004577766976426539,0.043098194306515694,0.03034480084502071,0.10257224146439281,0.06908387488985489,0.13838204020908823,0.038738450929381565,0.008183128934009907,0.03638742388017396,0.04197971276931453,0.035523912625801436,0.02586239101424122,0.041910015421041474,0.23241333479617668,0.07579058368594772,0.06894009267739255,0.09061462185969794,0.07827129761138917,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\sunnykusawa\ecommerce-products-image-dataset\versions\1\ecommerce products\tshirt\187.jpg,tshirt,exito,5021460.0,534601635.0,550465695.0,66000020805.0,67871906445.0,58615250895.0,8968870763295.0,9053254321875.0,7241049687165.0,7228030287825.0,9084520503.35999,7528404481.062614,10809047.726229321,7947434031.883246,-37610279663.27706,3651720913.5,-212529204.6796875,0.00036028152666836127,0.00029856777347918214,4.286742723731801e-07,1.4065394348007722e-07,-6.656279408933865e-07,6.462827434765558e-08,-3.761348709905426e-09,3.181213845131987,8.407898514335143,9.99670387884785,9.998353067458199,10.0,-9.999999907601136,-10.0,0.3183098861837905,0.023972373824853354,0.019740129849880685,0.0355683721312659,0.03269124027830844,0.04366502572420819,0.00924342025513656,0.0584804029256245,0.04399925666348918,0.022013399282491332,0.04410944408755709,0.0940852828250916,0.05428571130068438,0.0760207108280552,0.12273732400591657,0.08618036749759801,0.03333137734817686,0.016372039672661966,0.062379640425006114,0.10441857579796454,0.15716312924995118,0.07944482357332484,0.22120110261923764,0.10760482223472995,0.12511445138596206,56,57,756
