rutaImagen,etiqueta,estado,crudo_m00,crudo_m10,crudo_m01,crudo_m20,crudo_m02,crudo_m11,crudo_m30,crudo_m03,crudo_m21,crudo_m12,central_mu20,central_mu02,central_mu11,central_mu30,central_mu03,central_mu21,central_mu12,normalizado_nu20,normalizado_nu02,normalizado_nu11,normalizado_nu30,normalizado_nu03,normalizado_nu21,normalizado_nu12,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,zernike_0,zernike_1,zernike_2,zernike_3,zernike_4,zernike_5,zernike_6,zernike_7,zernike_8,zernike_9,zernike_10,zernike_11,zernike_12,zernike_13,zernike_14,zernike_15,zernike_16,zernike_17,zernike_18,zernike_19,zernike_20,zernike_21,zernike_22,zernike_23,zernike_24,momentos_tamano,sift_tamano,hog_tamano
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000037.jpg,Toolbox,exito,5195625.0,572752950.0,608413680.0,76410999900.0,77248722840.0,65105468055.0,11360671555290.0,10467660922380.0,8462107170255.0,8055762444615.0,13272120220.71166,6002779183.338409,-1964562988.4944737,11138510948.036867,15881649490.004997,-52571842837.08594,157989809.48046875,0.0004916598125557266,0.00022237029495015585,-7.277636538959251e-05,1.8102253461414036e-07,2.581077899861268e-07,-8.543950160037169e-07,2.567642648894664e-09,3.1462834147285736,7.02778585654786,9.966617532745724,9.998312730595202,-9.999999999999998,-9.99999976199092,9.999999999999998,0.3183098861837905,0.052662375987249294,0.03010102924347235,0.03154804470772639,0.11329715143576485,0.05114249290352901,0.07358016736895763,0.04523936780874858,0.05350000494994907,0.16915273503138303,0.09737928569293904,0.10091639319777092,0.15135206020272238,0.06334553621086697,0.10817112742804229,0.1352520022229707,0.16952722749083793,0.12118533677097833,0.1285275098964393,0.1280431423311088,0.23642833440190647,0.10567523314959593,0.1823363305335307,0.21037459620455545,0.00951901114024089,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000038.jpg,Toolbox,exito,8443560.0,954495855.0,918375870.0,136974382965.0,120364926600.0,105505503360.0,21990269734245.0,17529263180760.0,15198120522690.0,14015340681600.0,29074120846.63038,20476462658.456753,1688397631.2530243,-67219814361.35697,-16703520575.291798,-81821255948.47656,41496614157.46094,0.0004078076830695313,0.0002872127703621629,2.3682281907457266e-05,-3.244765563437787e-07,-8.062951209522983e-08,-3.9495912950850114e-07,2.0030817683245392e-07,3.15800235208617,7.772459458688539,9.991077503198763,9.998951999845701,-10.0,-9.999999913908274,-10.0,0.3183098861837906,0.04421645073491248,1.0329005441061227e-05,0.06322545406685452,0.09184267890240666,0.0612612977096998,0.03513348093949595,0.08752029194331246,0.012724370744369416,0.12863193231195957,0.1170553564422761,0.04076194452023348,0.12303837524448467,0.09287760431951793,0.03356253894267577,0.09394863511181899,0.1181941933617851,0.15197469910536412,0.057522798630177695,0.15438542638082164,0.2340964149541117,0.11793914659951284,0.09786304265875868,0.20671317781344997,0.12245170567728957,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000039.jpg,Toolbox,exito,4567815.0,509797530.0,591583425.0,72144173640.0,79611136425.0,66091350840.0,11447440650090.0,11086031742675.0,9370052860170.0,8905197483870.0,15247490741.480494,2994428275.757824,66836087.55485272,-7749142616.655625,-130246158.40933095,11652163021.238281,2770622638.4023438,0.0007307711030091554,0.00014351487015527617,3.2032733943823847e-06,-1.7377303567740798e-07,-2.9207451006854825e-09,2.612975190386276e-07,6.213068082614705e-08,3.058346439598581,6.462167150135115,9.996760143578214,9.999656076952673,-10.0,-9.99999985992089,10.0,0.31830988618379064,0.013003366903924184,0.05149060299981912,0.030870309307636682,0.012004356383851113,0.0005486569627048112,0.0638387875306387,0.046839138152746596,0.0464975107520531,0.020389936294281222,0.021096412021817217,0.08996728584726467,0.0232210031160853,0.05428408226024773,0.16111382530648496,0.1481041057725475,0.06295756290283652,0.09231512752456729,0.05933426760121613,0.15013594284008192,0.060845970611647614,0.05487695912380425,0.2763683289812835,0.18302412023520556,0.1132242013985855,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000040.jpg,Toolbox,exito,5634225.0,660238350.0,662606790.0,85857006210.0,92337277350.0,77589904935.0,12027041431800.0,14113490956800.0,10087136466285.0,10716590270235.0,8487948564.854043,14412139792.642231,-56694859.718258105,-23280737924.913628,-135579733896.78175,3305763295.6054688,-90482369398.9414,0.0002673833538897428,0.0004540044328780363,-1.7859747410046901e-06,-3.089664167242957e-07,-1.799323745562829e-06,4.38718842708552e-08,-1.2008216208644387e-06,3.1418311544408315,7.456674788103955,9.940907636264495,9.977319822758963,9.999999999999904,9.999999432097628,9.999999999999817,0.3183098861837906,0.022992646259543132,0.014831727047274505,0.009729999529335974,0.050126501642758205,0.08498577323652949,0.04348696205367657,0.01108544163073953,0.05413866032934125,0.0769751560604927,0.11097875633609375,0.07448881099581066,0.09600579748477751,0.06453996017992787,0.051937784375268053,0.04908523589893249,0.06790530513894197,0.06613457431027851,0.04334137356310629,0.04830372945044555,0.1525095589275799,0.12287009859280407,0.04194911475378901,0.12005222547465118,0.0729387121792661,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000041.jpg,Toolbox,exito,2188155.0,243782040.0,263795205.0,28184590530.0,34414475895.0,29345127150.0,3368800249860.0,4761496236045.0,3391147764930.0,3817313449830.0,1024867829.1119928,2612382267.724041,-44259441.49749314,398232548.3075439,-17251866988.989876,3188263511.0566406,-6126974787.037109,0.0002140482570957217,0.0005456077899904455,-9.243783484526986e-06,5.622656428748943e-08,-2.4357958998031017e-06,4.5015181213023693e-07,-8.650692747623485e-07,3.1193829435288376,6.957135130500313,9.915903664531937,9.980480734254668,9.999999999999831,9.999995522589115,9.999999999999897,0.31830988618379064,0.01879756381865298,0.050708416114783036,0.05611705602532884,0.026806455407854774,0.06535821127245005,0.05982130614563491,0.09250073397210054,0.03636328161715949,0.028772273039758146,0.08267410846635247,0.028804817722983916,0.011543739947130822,0.12154437314979759,0.14351662937976375,0.02066216756108231,0.04947255214636306,0.060278936075468886,0.025184317427071803,0.01544522212015845,0.08691749956369957,0.12824133959154876,0.247648810221126,0.015347449996489845,0.14903117464367807,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000042.jpg,Toolbox,exito,5754075.0,625147545.0,611086335.0,86396417145.0,72150125085.0,64350689985.0,13426032383175.0,9235743132345.0,8712000432645.0,7390651822875.0,18477689457.3131,7252377171.7850685,-2040367154.209613,24560821192.23271,32941173755.335953,-20004081645.078125,-14672681183.429688,0.0005580802164355265,0.00021904298321779616,-6.1625050343e-05,3.092459976991626e-07,4.147632550076104e-07,-2.5187196054926916e-07,-1.847441458075679e-07,3.109510069859576,6.885266173745286,9.990908832266902,9.999817485776608,-10.0,-9.999999962044221,10.0,0.3183098861837905,0.02017416360225147,0.018949966692720786,0.03599537775932844,0.05002373135032962,0.046502544305209406,0.013927861154619222,0.06331022408090442,0.046437746834786804,0.08319277839662538,0.06632912681690221,0.0967990097088626,0.016845266226034588,0.09733115711116684,0.07397341153999003,0.11722377289048191,0.0851675977997031,0.03656574498483285,0.0856601125908571,0.12077536912256413,0.06496574163198174,0.12144725757317504,0.11183863726387247,0.17683132592208486,0.06636216885260457,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000043.jpg,Toolbox,exito,5751270.0,633419235.0,717002625.0,85264886775.0,98815301175.0,74177680830.0,12753434862495.0,14624096644785.0,9533455311300.0,9723573084270.0,15502916415.760174,9427606934.094837,-4789791436.211095,-52103786544.53844,-45718573604.84814,-41343921449.29297,34769322556.26172,0.0004686902212212863,0.00028501909324856394,-0.00014480684457276823,-6.568404571010022e-07,-5.763459966377821e-07,-5.211974419534405e-07,4.383155090163216e-07,3.1227960599879014,6.92918231548494,9.979379381647378,9.994594867924272,-9.999999999999988,-9.999998473883558,9.999999999999993,0.3183098861837905,0.034527849731518345,0.022650019208110966,0.03410614717322379,0.07787812959684812,0.0472398428106709,0.03473597472170996,0.057394210397646465,0.04673415625050867,0.12257141986888395,0.07345856505607264,0.10088670399700404,0.045466062985213315,0.10241673720117046,0.07724075037097045,0.13075446148686515,0.13981619579256438,0.05532460154509417,0.11737259927768574,0.13396158990828447,0.0554431768698589,0.1614769114107314,0.10814652631112619,0.21981584602635942,0.0479317857178489,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000044.jpg,Toolbox,exito,5283600.0,585347400.0,569503740.0,84670437150.0,69855887790.0,63463508265.0,13770179615880.0,9344477909550.0,9188620024335.0,7803416122005.0,19822307335.71429,8470750786.065637,370629640.7142903,-2152196622.5502524,-11157994751.98609,-19878881235.070312,-15516466694.285156,0.0007100588461409819,0.0003034324625905031,1.3276398684278218e-05,-3.3539541147429966e-08,-1.7388468143937296e-07,-3.097897971601089e-07,-2.418065188388949e-07,2.9941799284276303,6.779499479654803,9.995466024023957,9.998656824027766,10.0,-9.99999975147275,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000045.jpg,Toolbox,exito,5202765.0,604552725.0,559794615.0,87181664145.0,65059891395.0,65362331595.0,13975590878955.0,8049892778115.0,9464506036485.0,7660719355695.0,16933633087.490072,4828454652.614319,315119211.0895428,-90095478833.43054,10693874836.412033,10910021551.082031,33056236958.472656,0.0006255783717878526,0.00017837736203611465,1.1641433469944632e-05,-1.4592089098927678e-06,1.732006716055136e-07,1.76701437858986e-07,5.353870818147162e-07,3.0947678090294044,6.697602319330864,9.960491201467441,9.995782360785551,9.999999999999993,9.999998645617726,9.99999999999999,0.3183098861837906,0.020566480359184763,0.015329740173345293,0.009609686413088389,0.04428970377071407,0.08518082367621793,0.04658377113272003,0.010789446509202799,0.05179054917251264,0.06880135002764393,0.10914668634760533,0.07304744806983218,0.10594787298069501,0.05861493206489941,0.04274855903995303,0.04627400737726811,0.06046376082212706,0.0588472644128621,0.037856629521137594,0.04654946015815822,0.1716515588109696,0.10984063414211583,0.040569464914340964,0.11282252501350776,0.07432320247031021,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000046.jpg,Toolbox,exito,5204040.0,607388325.0,596333310.0,80319809475.0,77097902580.0,68253930360.0,11518358336205.0,10791921047550.0,8893357991460.0,8712117867540.0,9428621600.520632,8763797420.24794,-1346973995.5786927,-57068429026.90956,-51257730315.03772,3898017130.4570312,22354724569.414062,0.00034815044486157643,0.00032360191126639114,-4.9736813677176567e-05,-9.23728519573984e-07,-8.296746230443129e-07,6.309459809193722e-08,3.618409860599463e-07,3.1727907369813244,7.9747911226736745,9.978499081316887,9.996094360957816,-9.999999999999991,-9.999999598849676,9.999999999999998,0.3183098861837905,0.002183008558833737,0.017054496108199584,0.03691642173996731,0.010089172478453935,0.04478584788145177,0.0007556730811906194,0.06545033266865789,0.04485611156757669,0.036739736774197194,0.052977917418654555,0.09441718092407735,0.061973723308463215,0.09424366407372894,0.090635189157012,0.10181099991986561,0.0548728977186077,0.023869438136152082,0.0654654373056622,0.11173231596197239,0.15187927744890667,0.10571361930000966,0.16067470801280928,0.14185912622307842,0.09668506734259615,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000047.jpg,Toolbox,exito,5948130.0,694988220.0,595982685.0,97679338140.0,67703616645.0,70960317525.0,15214358731440.0,8392532992185.0,10104306182385.0,8211552089025.0,16475896732.571373,7988149629.348152,1324827816.6427965,-48773989405.695526,8085954063.922509,7574324491.808594,35475759435.38672,0.000465680612804451,0.00022577990594069056,3.744540522003589e-05,-5.652455478211187e-07,9.370874907322136e-08,8.777943426229791e-08,4.111313288242888e-07,3.1602325495368944,7.198864066408149,9.98605156785516,9.99975387189325,-10.0,-9.999999972234292,10.0,0.3183098861837906,0.043543453770052316,0.004598741567199756,0.002715302482755025,0.09601851578722366,0.008933168621475555,0.010590338292640153,0.00988991288454684,0.011877650270802086,0.1427685088487068,0.038354214928058974,0.1594298742894171,0.05113178678119415,0.02170700790802382,0.05223665150313945,0.16515627942264527,0.121701911405993,0.04079459940215492,0.17341775325868153,0.07074253014411293,0.0846247769459061,0.04492393961436414,0.1022918335584868,0.18177313616020782,0.0824805772842696,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000048.jpg,Toolbox,exito,4162620.0,458677170.0,464177265.0,56200790790.0,57566506275.0,51176120085.0,7440424864110.0,7709501416695.0,6283636185915.0,6349678711395.0,5659365851.0891905,5805708185.604326,28642225.252998095,479950458.56653166,-4587049775.322171,10326484481.169922,64207893.08203125,0.0003266135791673687,0.00033505929462690167,1.6530014053428383e-06,1.3576239618840592e-08,-1.2975273964591918e-07,2.921027060903778e-07,1.8162327514095219e-09,3.179356603865879,9.73930919591581,9.995626064686986,9.999884517170736,-10.0,9.999999998970157,-10.0,0.3183098861837906,0.005733797076826439,0.01716806048185078,0.008609167524798594,0.02368685132918066,0.08509215701053108,0.05523278355780379,0.010819186350502774,0.051166356483284554,0.054971024156262156,0.10744205171821705,0.07460110747636195,0.12630541890935482,0.07083737775145486,0.03685032581642498,0.04590485232530045,0.06692244182012672,0.05262403160823669,0.04264016229596318,0.04831929090853426,0.1986098349260481,0.13490078221244878,0.010399577156888053,0.11669234614924293,0.07027334796546254,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000049.jpg,Toolbox,exito,6217665.0,692517270.0,658586205.0,87085460550.0,87153050595.0,74509362900.0,11922878380530.0,12935180442825.0,9494571058980.0,10006003186410.0,9953583993.72801,17394421042.53906,1156694213.8838556,6147095572.8438225,18876922019.370186,12660339642.597656,53945882654.375,0.0002574689414211611,0.00044994076257140383,2.9920160917345683e-05,6.376783431133962e-08,1.9582263222928738e-07,1.3133396594986752e-07,5.596158488376498e-07,3.150328925592278,7.390125405931828,9.988650534036639,9.997852785493924,10.0,-9.999999870635666,9.999999999999998,0.3183098861837906,0.03864205461566359,0.010286408264684811,0.008959874693640115,0.0841457766343906,0.08365112781796828,0.01695751094194054,0.030349990832889535,0.0690333593627855,0.13093734829729206,0.1256852632843281,0.08721267615157488,0.012413927175240251,0.14013078407776325,0.11826714691212324,0.06912638511995423,0.155540124173333,0.1367456816512151,0.1007404452554501,0.06462624124313796,0.022861254544206486,0.2858443513007878,0.15662157130398818,0.1848222774344009,0.06000877416549843,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000050.jpg,Toolbox,exito,5365455.0,597631005.0,624608220.0,84555573675.0,77957125590.0,68470346565.0,13453593151905.0,10250811110280.0,9728129310795.0,8406265686705.0,17988466479.559906,5244666256.808607,-1101616716.7461145,28084397303.910202,-45498291514.42936,130176154331.46484,-20501027418.003906,0.0006248575585907798,0.00018218169717672603,-3.82663821238423e-05,4.211615509031874e-07,-6.823052248657104e-07,1.952158362366533e-06,-3.074391951175375e-07,3.0931052861256356,6.694822421207283,9.83995010549449,9.99299747659628,-9.99999999999994,-9.999996828767012,-9.999999999999996,0.31830988618379064,0.010552915838603832,0.049568091622882365,0.056644998337240494,0.012975196904240824,0.06832911444159619,0.05578474078695855,0.09867634684548418,0.03192607521575943,0.027020527831784703,0.09180562473487915,0.026105223134505456,0.0060489749120786985,0.13757765701465388,0.12667548648443872,0.023144224178638498,0.05189207076800485,0.06884427389086124,0.03831124222113912,0.01311882011738515,0.08849586156891451,0.15169319161859465,0.22213105853750856,0.013123168634326847,0.1473536143023386,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000051.jpg,Toolbox,exito,2597175.0,288338190.0,331388055.0,38745634320.0,43262157855.0,36044562630.0,5798177814570.0,5767749055485.0,4752359129340.0,4620897835920.0,6734348283.257733,978506196.3004448,-746116460.2886586,1346388162.8599224,-2017277960.5039184,-25745025238.867188,8338371791.515625,0.0009983737316166894,0.0001450645023868511,-0.00011061249631696767,1.2385605710277076e-07,-1.8557211149094807e-07,-2.368319481749007e-06,7.670580306947781e-07,2.9417872520665287,6.109479983371691,9.816392474698523,9.969335158245492,-9.99999999999984,-9.999983142791628,9.999999999999398,0.3183098861837905,0.02071936750487225,0.08367582372643252,0.07642484045085005,0.039618347796076266,0.009868668741571584,0.13475548632944467,0.06815493599109602,0.01768936784536331,0.04447932219931365,0.024209464252537755,0.003549411368522211,0.16137649976055388,0.036835005462533064,0.015115001047677816,0.011225282112574326,0.009308853654077345,0.023197909241143434,0.0017236772859051256,0.002987201816066778,0.12833608212226427,0.19935556475007057,0.04782661290400312,0.11279049591186656,0.09745656248295229,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000052.jpg,Toolbox,exito,5441700.0,535334760.0,568409025.0,66561792180.0,66204284475.0,54558156780.0,9396328153500.0,8388588450225.0,6633297737520.0,6172690255770.0,13897495128.663538,6831511315.610357,-1359866811.930652,113849244251.28952,46103902818.40108,-51810858781.28516,-56159846770.96094,0.0004693181385179258,0.00023070000343398004,-4.592267562600497e-05,1.6481383434858882e-06,6.674230515894994e-07,-7.500397875096251e-07,-8.129979029392151e-07,3.1548906424488496,7.18392991249692,9.902337738471518,9.996952049334986,9.999999999999988,9.999999229250301,-9.999999999999996,0.31830988618379064,0.01871266431765661,0.05069340904248062,0.05664922953908255,0.03520080587878687,0.06666726529204771,0.06104037218085344,0.09708020524136975,0.03515656636491064,0.06383975324770383,0.08874930395227301,0.027583653059271112,0.0196622212421753,0.13637751359610115,0.13896079633365332,0.02215737176823067,0.10924822815220236,0.08943026580438733,0.04091414342013455,0.015018079950529745,0.06017378707158863,0.16239068875128732,0.24772079835470442,0.017181374491260233,0.14809985604243978,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000053.jpg,Toolbox,exito,6810795.0,815744490.0,721900410.0,111820059690.0,98200110870.0,86741561685.0,16765270334880.0,14802567018630.0,11983884479805.0,11906242961085.0,14116476926.84826,21683316287.55139,277898957.4856849,-9199327790.189518,-202596128313.1256,65109061791.85547,85680148331.6289,0.0003043201473687228,0.00046744453607402525,5.990889379404084e-06,-7.599089728096073e-08,-1.6735420160352718e-06,5.378323437894026e-07,7.077594688852975e-07,3.112515042693141,7.571005098395553,9.93688661728004,9.99272616017408,9.999999999999977,9.999999443661704,-9.99999999999997,0.3183098861837906,0.019933852251922474,0.0026845226703379097,0.08470043274619844,0.03987818276981378,0.07914391562591809,0.048782805527210524,0.1121079003775929,0.12137696091005357,0.04113447614973387,0.1481761790113845,0.10915833561226908,0.16127828032132413,0.0878910784143928,0.11305276684188502,0.04191410221476221,0.029814526703975816,0.20233257865728926,0.16239109035916788,0.06413870701994197,0.3114971092342679,0.019047966191202945,0.08105386930177795,0.1647284240012481,0.09509133491859822,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000054.jpg,Toolbox,exito,4917165.0,570021645.0,539823525.0,76364061795.0,67171281705.0,60073733850.0,11242004257785.0,9075409686285.0,7816995171630.0,7207425144150.0,10284384629.70129,7907572200.9614725,-2505230600.084272,5079767324.003019,-35129632243.2916,14319099957.40625,-29330113664.57422,0.0004253522625382595,0.00032704958516913227,-0.00010361392949544684,9.474512342969634e-08,-6.552192513234342e-07,2.6707225082063784e-07,-5.470497095853707e-07,3.123550088882587,7.278133334585299,9.978254603088773,9.998459956787118,-10.0,-9.999999707018482,9.999999999999998,0.3183098861837906,0.04338308152486065,0.0003336883633350253,0.06471961175518205,0.09282241666534657,0.061280383957165306,0.03316898322093664,0.09426633511001314,0.011944469867846896,0.13374474711624712,0.1166003971753124,0.04103400412900905,0.11614760440489472,0.10014313192241843,0.03992302750074149,0.09067812394027301,0.11255091213363257,0.14976304648550107,0.04741349907602815,0.14570827557047064,0.21438425339574768,0.08700698561250515,0.11196671652566272,0.18143096160843852,0.10745770998790512,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000055.jpg,Toolbox,exito,5533755.0,607628790.0,592915035.0,79641166500.0,73099120845.0,59982771270.0,11613664642050.0,9928339616055.0,7363786804050.0,6929249619600.0,12921055754.789185,9571147754.566614,-5121709374.672131,31171997870.10609,45118800160.46367,-44609281909.88672,201737497.51953125,0.00042194723536761927,0.0003125533556216956,-0.0001672534467780093,4.3272782258708867e-07,6.26336503439296e-07,-6.192634013539148e-07,2.800507955876421e-09,3.134007791306393,6.906711836215463,9.97325867407694,9.999176772286752,10.0,9.999999918856531,-9.999999999999998,0.3183098861837906,0.045917593695914895,0.003597862924323626,0.002634213989563984,0.10065330789305228,0.008979945699840317,0.015890340722520126,0.010688054548393142,0.012030213012021864,0.15011153523120108,0.0389410816647044,0.15966059310281946,0.06616906481090208,0.028597167160120368,0.05736572080087325,0.16907578264052286,0.13474411897642785,0.04376697284095919,0.180171200581991,0.06754989028526474,0.11313597783705169,0.062481179788612326,0.11613821153769961,0.1924405555405706,0.08497810781199464,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000056.jpg,Toolbox,exito,5567160.0,650898975.0,588599160.0,84410918295.0,74911216890.0,69556704960.0,11758283925015.0,10693113102870.0,9035157910020.0,9009605937450.0,8309373583.504256,12680389834.067425,739104975.472697,-53861889693.800705,91655098134.89856,-62184531219.484375,94879681130.11719,0.0002681025093084959,0.0004091336488074604,2.3847272790815775e-05,-7.365416805857366e-07,1.2533500105232788e-06,-8.503507654709485e-07,1.297445005927049e-06,3.169259798528031,7.652386039436807,9.866780618680385,9.997933249920777,-9.999999999999996,9.999999999580599,9.999999999999993,0.3183098861837906,0.03261069971268508,0.004191410330392278,0.06441674629772778,0.07154574073747907,0.05672207143490476,0.013208399591073934,0.09038699291604722,0.017355515607703337,0.10468212458095473,0.10200643472342512,0.042403538753774374,0.06274626569800919,0.10397900614167166,0.0219941046226511,0.091557988661916,0.10086612461009407,0.11789227561172762,0.05537913453960131,0.1516841100217641,0.12748353699319312,0.13895361511364218,0.06094711666833623,0.1968132144759342,0.125207362836047,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000057.jpg,Toolbox,exito,6849300.0,829281165.0,798722730.0,116043799365.0,108371006190.0,96303122520.0,17832014614635.0,16194363837840.0,13377091075440.0,13037026804050.0,15638319881.876587,15228933362.316458,-402484775.10758996,-4854173270.918951,5004870179.268442,-57752505946.875,9843473089.070312,0.00033334789333119857,0.0003246213718836027,-8.579403215526012e-06,-3.9536644036681984e-08,4.0764051813519414e-08,-4.703870550990228e-07,8.017387717467191e-08,3.1817943264892175,9.327369474291254,9.990606392893035,9.99919197721655,-10.0,-9.999999995669414,10.0,0.3183098861837906,0.038112938848541104,0.010477789112453275,0.008662084147514225,0.08328030885279906,0.08365161232125037,0.01780336117594508,0.03213531771520666,0.06917161268801848,0.130761132601904,0.1260006155322574,0.08767043974645244,0.014000523766101993,0.14540223650144424,0.11919181785006236,0.06945663783085769,0.15855908744561115,0.13861598225739527,0.10240946991387397,0.06519552080180788,0.022754871368684603,0.2955295827930149,0.1585888246193206,0.1870544925425229,0.05865952632449212,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000058.jpg,Toolbox,exito,4145025.0,487288935.0,484401825.0,60780124905.0,66186468135.0,55694452590.0,7951641655005.0,9906669484515.0,6827263475790.0,7513844594670.0,3494461688.629967,9577610995.819752,-1251802116.8609588,-15284325761.344778,-66652858758.84048,18613398408.535156,25546427825.902344,0.00020338830403173494,0.0005574461049190082,-7.285869247331908e-05,-4.369466356359815e-07,-1.90546464691637e-06,5.3211780089971e-07,7.303184887145021e-07,3.1187097974547155,6.833598062495647,9.923838165989816,9.99151842980118,9.999999999999947,9.99999672226757,10.0,0.3183098861837906,0.020827951202894813,0.015278735928353677,0.008460025339398982,0.05052986584563216,0.08446523455443002,0.043752613980259876,0.02047735205241472,0.059263733347358495,0.08695246003594284,0.11478468825343394,0.08022628880523876,0.08945989151854812,0.10424140798371503,0.07322797680042731,0.05609470230356546,0.09934074881048209,0.08428932701578314,0.06509414261136674,0.05528850524780098,0.12405253447489113,0.20059762351349264,0.06023963524206467,0.1456895997142629,0.0635805602676743,56,57,756
C:\Users\damba\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\Toolbox\000059.jpg,Toolbox,exito,4478055.0,511806420.0,521131770.0,72862126650.0,66076828590.0,61085870670.0,11547866228580.0,8878131050490.0,8740038927810.0,7909227017190.0,14366683527.212002,5430337713.194583,1524613483.1268137,-63698596102.54466,-75438668381.9186,-87763089906.26172,2313383557.3085938,0.0007164364585840842,0.00027079958382793934,7.602928556837845e-05,-1.501088515907982e-06,-1.7777490508768813e-06,-2.0681800610928436e-06,5.4516012961666516e-08,3.005578953632167,6.654010981415381,9.912333931824893,9.932245890284275,-9.999999999998929,-9.999982771732451,-9.99999999999906,0.31830988618379064,0.36006498771596707,0.184410882399435,0.09962749286152818,0.10999374677771603,0.1981754289068571,0.0987228946830721,0.2561805474551712,0.21601861882882895,0.1417273955675575,0.17449358594369407,0.053533959554247834,0.05273542559675943,0.17422916833382918,0.10020292984375836,0.0974066619717996,0.20225940166903192,0.09784330607260815,0.12884835824440874,0.07549597584047193,0.20636622283499262,0.24612698612567988,0.18456676999469787,0.051450351139598914,0.29219374855475244,56,57,756
